186, 0, 0, 0, 0, 0, -11, -123, 27, 29, -26, -95, 62, 35, -19, -60, 40, 60,// 17frame
197, 0, 0, 0, 0, 0, -11, -121, 26, 26, -28, -95, 64, 35, -18, -60, 38, 60,// 18frame
208, 0, 0, 0, 0, 0, -11, -121, 26, 28, -26, -93, 62, 33, -19, -60, 38, 60,// 19frame
219, 0, 0, 0, 0, 0, -6, -118, 24, 28, -15, -92, 40, 34, -16, -59, 39, 59,// 20frame
230, 0, 0, 0, 0, 0, -5, -115, 26, 25, -16, -92, 42, 35, -18, -56, 41, 56,// 21frame
241, 0, 0, 0, 0, 0, -6, -115, 25, 28, -17, -90, 42, 36, -18, -55, 41, 55,// 22frame
253, 0, 0, 0, 0, 0, -2, -115, 27, 27, -42, -96, 81, 23, -13, -74, 44, 65,// 23frame
264, 0, 0, 0, 0, 0, 3, -128, 24, 23, -15, -102, 45, 39, -15, -66, 37, 57,// 24frame
275, 0, 0, 0, 0, 0, 5, -127, 25, 24, -17, -102, 58, 33, -11, -70, 41, 55,// 25frame
286, 0, 0, 0, 0, 0, 1, -121, 25, 24, -16, -95, 50, 31, -10, -65, 35, 55,// 26frame
297, 0, 0, 0, 0, 0, -11, -141, 22, 22, -22, -121, 46, 38, -4, -85, 32, 56,// 27frame
309, 3, 56, 68, 0, 0, -20, -122, 39, 55, -2, -66, 21, 66, -4, -112, 92, 52,// 28frame
321, 0, 0, 0, 0, 0, 3, -135, 27, 26, -30, -110, 81, 25, -32, -85, 66, 64,// 29frame
326, 0, 0, 0, 0, 0, -16, -121, 29, 25, -15, -98, 23, 48, -20, -53, 41, 54,// 30frame
331, 0, 0, 0, 0, 0, -12, -120, 23, 23, -14, -100, 21, 47, -20, -55, 42, 55,// 31frame
336, 0, 0, 0, 0, 0, -13, -121, 24, 24, -14, -97, 22, 43, -23, -54, 42, 54,// 32frame
347, 0, 0, 0, 0, 0, 2, -129, 47, 25, -10, -105, 28, 50, -19, -55, 32, 54,// 33frame
359, 0, 0, 0, 0, 0, 6, -135, 43, 30, -3, -111, 20, 50, -23, -67, 46, 63,// 34frame
371, 0, 0, 0, 0, 0, 1, -136, 29, 29, -5, -113, 22, 50, -34, -74, 64, 64,// 35frame
376, 0, 0, 0, 0, 0, -13, -121, 27, 24, -15, -100, 23, 43, -15, -60, 29, 59,// 36frame
381, 0, 0, 0, 0, 0, -12, -121, 24, 24, -12, -98, 22, 41, -16, -59, 31, 56,// 37frame
386, 0, 0, 0, 0, 0, -13, -121, 27, 24, -15, -98, 23, 41, -15, -59, 34, 57,// 38frame
391, 0, 0, 0, 0, 0, -12, -121, 24, 24, -12, -99, 21, 42, -24, -60, 43, 57,// 39frame
396, 0, 0, 0, 0, 0, -11, -122, 23, 24, -14, -100, 25, 42, -31, -59, 57, 57,// 40frame
401, 0, 0, 0, 0, 0, -11, -122, 24, 25, -14, -99, 23, 41, -35, -60, 61, 57,// 41frame
406, 0, 0, 0, 0, 0, -12, -121, 25, 24, -15, -99, 24, 39, -33, -61, 55, 58,// 42frame
410, 0, 0, 0, 0, 0, -13, -122, 24, 23, -15, -101, 22, 41, -23, -61, 34, 60,// 43frame
422, 0, 0, 0, 0, 0, 3, -135, 27, 26, -4, -118, 26, 38, -32, -85, 66, 64,// 44frame
434, 0, 0, 0, 0, 0, 3, -135, 42, 29, -5, -108, 21, 50, -34, -64, 69, 63,// 45frame
445, 0, 0, 0, 0, 0, 1, -129, 41, 26, -5, -108, 18, 49, -31, -60, 46, 58,// 46frame
463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 47frame
464, 0, 0, 0, 0, 0, -14, -118, 28, 24, -19, -94, 32, 43, -20, -52, 44, 52,// 48frame
465, 0, 0, 0, 0, 0, -6, -115, 25, 28, -17, -90, 42, 36, -18, -55, 41, 55,// 49frame
466, 0, 0, 0, 0, 0, -8, -74, 28, 27, -8, -49, 42, 49, 0, 0, 0, 0,// 50frame
467, 0, 0, 0, 0, 0, 1, -126, 29, 202, 0, 0, 0, 0, 0, 0, 0, 0,// 51frame
468, 0, 0, 0, 0, 0, 12, -63, 18, 121, 0, 0, 0, 0, 0, 0, 0, 0,// 52frame
469, 0, 0, 0, 0, 0, 1, -60, 20, 118, 0, 0, 0, 0, 0, 0, 0, 0,// 53frame
470, 0, 0, 0, 0, 0, -43, -125, 83, 125, 0, 0, 0, 0, 0, 0, 0, 0,// 54frame
471, 0, 0, 0, 0, 0, -41, -94, 80, 123, 0, 0, 0, 0, 0, 0, 0, 0,// 55frame
472, 0, 0, 0, 0, 0, -1, -24, 29, 26, -4, 0, 61, 30, 0, 0, 0, 0,// 56frame
475, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, -51, 24, 53, 0, 0, 0, 0,// 57frame
478, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, -54, 26, 54, 0, 0, 0, 0,// 58frame
481, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, -52, 24, 52, 0, 0, 0, 0,// 59frame
484, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, -51, 18, 53, 0, 0, 0, 0,// 60frame
487, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -52, 19, 52, 0, 0, 0, 0,// 61frame
490, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -51, 21, 51, 0, 0, 0, 0,// 62frame
493, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -53, 23, 54, 0, 0, 0, 0,// 63frame
496, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -52, 26, 51, 0, 0, 0, 0,// 64frame
499, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7, -51, 28, 50, 0, 0, 0, 0,// 65frame
504, 0, 0, 0, 0, 0, -12, -123, 23, 25, -14, -99, 24, 40, -18, -60, 27, 57,// 66frame
509, 0, 0, 0, 0, 0, -10, -121, 23, 24, -11, -98, 23, 40, -22, -60, 41, 56,// 67frame
514, 0, 0, 0, 0, 0, -11, -125, 24, 24, -11, -102, 24, 45, -43, -59, 73, 49,// 68frame
519, 0, 0, 0, 0, 0, -12, -124, 25, 25, -15, -100, 26, 45, -46, -57, 77, 53,// 69frame
524, 0, 0, 0, 0, 0, -10, -122, 24, 26, -13, -99, 23, 43, -33, -58, 53, 56,// 70frame
529, 0, 0, 0, 0, 0, -11, -121, 24, 23, -15, -99, 26, 41, -32, -60, 42, 57,// 71frame
534, 0, 0, 0, 0, 0, -11, -123, 24, 25, -13, -100, 22, 41, -16, -60, 29, 58,// 72frame
539, 0, 0, 0, 0, 0, -10, -123, 22, 24, -10, -100, 21, 42, -16, -58, 34, 50,// 73frame
544, 0, 0, 0, 0, 0, -11, -123, 24, 23, -11, -100, 20, 42, -29, -59, 51, 51,// 74frame
549, 0, 0, 0, 0, 0, -10, -124, 23, 24, -14, -101, 24, 48, -38, -54, 69, 49,// 75frame
554, 0, 0, 0, 0, 0, -10, -124, 23, 24, -14, -101, 24, 45, -33, -58, 52, 55,// 76frame
559, 0, 0, 0, 0, 0, -10, -122, 22, 23, -12, -99, 21, 39, -25, -62, 37, 61,// 77frame
571, 0, 0, 0, 0, 0, 5, -120, 27, 25, -13, -95, 42, 40, -13, -58, 31, 57,// 78frame
583, 0, 0, 0, 0, 0, -1, -93, 24, 25, -24, -68, 47, 27, -20, -39, 38, 39,// 79frame
594, 0, 0, 0, 0, 0, 4, -65, 22, 15, -17, -54, 41, 21, -21, -34, 41, 34,// 80frame
605, 0, 0, 0, 0, 0, 5, -120, 27, 25, -13, -95, 42, 40, -13, -58, 31, 57,// 81frame
616, 0, 0, 0, 0, 0, -1, -93, 24, 25, -24, -68, 47, 27, -20, -39, 38, 39,// 82frame
627, 0, 0, 0, 0, 0, -2, -62, 28, 11, -18, -53, 40, 19, -20, -35, 40, 33,// 83frame
632, 0, 0, 0, 0, 0, 3, -133, 22, 24, -7, -110, 25, 45, -14, -67, 36, 56,// 84frame
637, 0, 0, 0, 0, 0, 7, -129, 24, 24, -4, -108, 24, 39, -9, -71, 37, 53,// 85frame
642, 0, 0, 0, 0, 0, 2, -116, 24, 23, -10, -96, 22, 46, -13, -52, 31, 52,// 86frame
647, 0, 0, 0, 0, 0, -1, -87, 21, 25, -15, -71, 19, 33, -22, -39, 41, 39,// 87frame
652, 0, 0, 0, 0, 0, 1, -75, 24, 22, -15, -57, 24, 20, -20, -38, 40, 38,// 88frame
657, 0, 0, 0, 0, 0, -1, -132, 22, 24, -10, -109, 22, 38, -16, -72, 40, 54,// 89frame
669, 0, 0, 0, 0, 0, -10, -132, 28, 26, -7, -105, 30, 50, -11, -57, 28, 58,// 90frame
681, 0, 0, 0, 0, 0, -10, -117, 26, 24, -6, -93, 27, 49, -17, -45, 34, 45,// 91frame
693, 0, 0, 0, 0, 0, -5, -104, 25, 26, -6, -79, 22, 49, -27, -32, 39, 32,// 92frame
705, 0, 0, 0, 0, 0, -5, -105, 26, 27, -5, -79, 21, 47, -30, -33, 37, 33,// 93frame
717, 0, 0, 0, 0, 0, 4, -101, 27, 26, 1, -74, 21, 46, -34, -29, 39, 29,// 94frame
729, 0, 0, 0, 0, 0, 36, -82, 26, 26, 2, -56, 43, 36, -36, -22, 45, 22,// 95frame
740, 0, 0, 0, 0, 0, 52, -24, 25, 26, 1, -14, 51, 14, -68, -13, 68, 15,// 96frame
751, 0, 0, 0, 0, 0, 48, -36, 27, 24, -2, -19, 55, 15, -68, -14, 68, 16,// 97frame
763, 0, 0, 0, 0, 0, -71, -117, 26, 24, -47, -103, 56, 45, -21, -62, 38, 60,// 98frame
775, 0, 0, 0, 0, 0, -81, -109, 27, 26, -55, -95, 57, 43, -22, -55, 36, 50,// 99frame
787, 0, 0, 0, 0, 0, -73, -117, 27, 24, -54, -100, 52, 48, -20, -56, 33, 55,// 100frame
799, 0, 0, 0, 0, 0, -49, -127, 26, 24, -36, -106, 35, 45, -19, -63, 33, 63,// 101frame
811, 0, 0, 0, 0, 0, -59, -110, 27, 25, -35, -95, 41, 46, -16, -53, 43, 51,// 102frame
823, 0, 0, 0, 0, 0, -47, -117, 26, 25, -35, -96, 40, 47, -18, -54, 41, 51,// 103frame
835, 0, 0, 0, 0, 0, -36, -117, 26, 25, -30, -94, 36, 47, -14, -51, 34, 49,// 104frame
847, 0, 0, 0, 0, 0, -30, -117, 26, 25, -26, -92, 31, 45, -21, -50, 43, 48,// 105frame
859, 0, 0, 0, 0, 0, -27, -116, 26, 25, -24, -92, 39, 43, -17, -50, 42, 49,// 106frame
871, 0, 0, 0, 0, 0, -21, -118, 27, 29, -21, -90, 35, 40, -16, -51, 39, 51,// 107frame
883, 0, 0, 0, 0, 0, -13, -116, 24, 25, -17, -93, 41, 46, -14, -47, 44, 46,// 108frame
895, 0, 0, 0, 0, 0, -8, -111, 23, 21, -15, -90, 37, 40, -14, -50, 40, 48,// 109frame
907, 0, 0, 0, 0, 0, -11, -116, 23, 23, -19, -94, 36, 41, -18, -52, 40, 51,// 110frame
919, 0, 0, 0, 0, 0, -14, -118, 28, 24, -19, -94, 32, 43, -20, -52, 44, 52,// 111frame
930, 0, 0, 0, 0, 0, -11, -112, 25, 27, -21, -87, 55, 32, -17, -54, 50, 48,// 112frame
942, 99, 61, 61, 0, 0, -23, -92, 50, 44, -10, -36, 60, 30, -39, -93, 49, 70,// 113frame
954, 99, 61, 61, 0, 0, -33, -62, 53, 42, -11, -25, 72, 20, -52, -63, 67, 56,// 114frame
966, 99, 69, 69, 0, 0, -40, -61, 91, 36, -22, -26, 50, 20, -60, -46, 90, 48,// 115frame
978, 99, 69, 69, 0, 0, -58, -32, 77, 29, -21, -50, 73, 25, -53, -34, 72, 39,// 116frame
990, 99, 69, 69, 0, 0, -62, -25, 74, 26, 6, -40, 49, 35, -58, -28, 79, 33,// 117frame
1001, 0, 0, 0, 0, 0, -65, -30, 27, 27, -37, -28, 51, 22, 12, -35, 61, 22,// 118frame
1012, 0, 0, 0, 0, 0, -64, -33, 25, 25, -40, -31, 55, 21, 12, -32, 59, 28,// 119frame
1023, 0, 0, 0, 0, 0, -64, -21, 27, 25, -38, -15, 56, 19, 17, -13, 58, 16,// 120frame
1035, 99, 61, 61, 0, 0, -46, -85, 62, 39, 5, -51, 45, 41, -57, -97, 68, 55,// 121frame
1047, 99, 61, 61, 0, 0, -55, -73, 70, 32, 10, -49, 45, 43, -61, -80, 79, 42,// 122frame
1059, 99, 61, 61, 0, 0, -58, -41, 93, 20, 31, -36, 34, 35, -73, -46, 105, 26,// 123frame
1070, 0, 0, 0, 0, 0, -57, -25, 23, 25, -35, -19, 57, 20, 20, -19, 52, 21,// 124frame
1081, 0, 0, 0, 0, 0, -53, -56, 25, 23, -48, -35, 42, 37, -7, -27, 57, 28,// 125frame
1092, 0, 0, 0, 0, 0, -1, -70, 25, 27, -15, -49, 27, 19, -18, -31, 58, 32,// 126frame
1103, 0, 0, 0, 0, 0, 16, -88, 26, 25, -5, -70, 30, 34, -13, -37, 38, 37,// 127frame
1114, 0, 0, 0, 0, 0, 14, -106, 24, 26, -4, -82, 27, 35, -9, -49, 30, 49,// 128frame
1126, 0, 0, 0, 0, 0, -65, -113, 25, 25, -45, -94, 41, 38, -16, -58, 39, 53,// 129frame
1138, 0, 0, 0, 0, 0, -45, -101, 24, 24, -28, -80, 42, 34, -2, -48, 46, 46,// 130frame
1150, 0, 0, 0, 0, 0, -48, -127, 23, 23, -37, -103, 34, 43, -21, -59, 38, 59,// 131frame
1162, 0, 0, 0, 0, 0, -64, -120, 24, 22, -46, -100, 40, 40, -21, -60, 38, 56,// 132frame
1173, 0, 0, 0, 0, 0, 37, -40, 23, 24, -3, -30, 42, 29, -55, -27, 54, 27,// 133frame
1184, 0, 0, 0, 0, 0, 32, -62, 25, 21, -3, -45, 45, 42, -45, -30, 43, 34,// 134frame
1195, 0, 0, 0, 0, 0, 1, -74, 24, 22, -18, -54, 34, 28, -24, -27, 47, 28,// 135frame
1206, 0, 0, 0, 0, 0, -2, -119, 24, 24, -16, -98, 37, 42, -23, -56, 46, 55,// 136frame
1217, 0, 0, 0, 0, 0, 16, -119, 27, 26, -4, -98, 42, 39, -14, -60, 40, 58,// 137frame
1229, 2, 56, 59, 0, 0, 4, -105, 59, 35, -8, -73, 42, 71, 18, -93, 81, 19,// 138frame
1240, 0, 0, 0, 0, 0, 12, -118, 25, 26, -1, -95, 28, 35, -10, -60, 33, 59,// 139frame
1252, 4, 55, 58, 0, 0, 13, -111, 41, 58, -1, -55, 38, 52, 18, -99, 80, 23,// 140frame
1263, 0, 0, 0, 0, 0, 9, -115, 25, 24, -8, -93, 53, 32, -9, -60, 39, 59,// 141frame
1274, 0, 0, 0, 0, 0, -11, -111, 47, 26, 3, -87, 31, 32, -3, -56, 38, 54,// 142frame
1285, 0, 0, 0, 0, 0, 1, -118, 33, 33, -5, -90, 30, 34, -10, -57, 37, 57,// 143frame
1297, 8, 67, 67, 0, 0, 31, -127, 41, 67, 9, -68, 46, 65, 26, -140, 77, 76,// 144frame
1308, 0, 0, 0, 0, 0, 15, -125, 43, 25, 7, -104, 38, 43, -3, -60, 41, 60,// 145frame
1320, 6, 60, 60, 0, 0, -9, -91, 65, 27, -53, -64, 78, 27, -53, -90, 112, 57,// 146frame
1332, 10, 60, 60, 0, 0, 38, -108, 35, 54, 1, -59, 43, 55, -4, -90, 96, 36,// 147frame
1343, 0, 0, 0, 0, 0, 23, -110, 27, 22, 15, -88, 45, 29, -5, -60, 38, 55,// 148frame
1354, 0, 0, 0, 0, 0, -10, -125, 24, 25, 2, -104, 27, 48, -13, -59, 34, 58,// 149frame
1365, 0, 0, 0, 0, 0, 1, -121, 24, 24, -14, -99, 40, 39, -18, -59, 45, 59,// 150frame
1376, 0, 0, 0, 0, 0, -9, -126, 26, 26, -18, -101, 31, 42, -11, -60, 25, 58,// 151frame
1388, 2, 57, 58, 0, 0, -18, -120, 44, 55, -9, -65, 46, 61, -1, -65, 76, 50,// 152frame
1400, 4, 56, 59, 0, 0, -32, -126, 38, 60, -7, -95, 17, 95, -21, -114, 98, 58,// 153frame
1411, 0, 0, 0, 0, 0, -12, -125, 24, 25, -15, -100, 40, 37, -15, -65, 28, 64,// 154frame
1420, 0, 0, 0, 0, 0, -19, -127, 22, 27, -5, -100, 17, 98, 8, -148, 17, 72,// 155frame
1429, 0, 0, 0, 0, 0, -26, -124, 22, 24, -14, -98, 19, 31, -3, -149, 20, 149,// 156frame
1441, 6, 66, 66, 0, 0, -21, -110, 39, 56, 1, -60, 54, 54, -7, -104, 87, 94,// 157frame
1452, 0, 0, 0, 0, 0, -22, -122, 22, 23, -18, -99, 28, 40, -21, -61, 34, 58,// 158frame
1463, 0, 0, 0, 0, 0, -7, -132, 22, 22, -17, -113, 37, 37, -19, -75, 36, 59,// 159frame
1474, 0, 0, 0, 0, 0, -4, -140, 23, 23, -21, -122, 48, 44, -15, -80, 26, 61,// 160frame
1486, 6, 68, 68, 0, 0, -38, -142, 45, 96, 2, -109, 91, 31, -15, -102, 108, 35,// 161frame
1497, 0, 0, 0, 0, 0, -11, -141, 22, 22, -22, -121, 46, 38, -4, -85, 32, 56,// 162frame
1506, 0, 0, 0, 0, 0, 10, -115, 23, 24, -6, -93, 56, 32, -9, -64, 35, 63,// 163frame
1516, 3, 62, 69, 0, 0, -13, -123, 43, 78, -16, -50, 20, 50, -9, -85, 52, 53,// 164frame
1525, 0, 0, 0, 0, 0, -8, -122, 21, 22, -13, -101, 43, 71, -19, -33, 21, 33,// 165frame
1537, 0, 0, 0, 0, 0, 29, -101, 22, 21, -2, -91, 55, 40, -12, -70, 34, 67,// 166frame
1549, 0, 0, 0, 0, 0, 24, -98, 24, 42, -21, -95, 45, 53, -23, -48, 32, 42,// 167frame
1561, 0, 0, 0, 0, 0, 19, -95, 24, 41, -22, -93, 45, 55, -34, -62, 29, 49,// 168frame
1571, 0, 0, 0, 0, 0, -24, -114, 24, 22, -34, -95, 48, 31, -26, -65, 42, 64,// 169frame
1582, 0, 0, 0, 0, 0, -15, -122, 22, 22, -22, -100, 51, 30, -20, -70, 35, 68,// 170frame
1594, 8, 68, 68, 0, 0, -20, -122, 39, 55, -2, -66, 21, 66, -4, -112, 92, 52,// 171frame
1605, 0, 0, 0, 0, 0, -19, -119, 21, 22, -11, -95, 31, 93, 7, -68, 53, 35,// 172frame
1616, 0, 0, 0, 0, 0, -30, -118, 22, 25, -32, -93, 40, 32, -11, -60, 34, 55,// 173frame
1627, 0, 0, 0, 0, 0, -2, -137, 39, 27, -13, -112, 32, 92, -28, -112, 14, 14,// 174frame
1638, 0, 0, 0, 0, 0, -9, -141, 33, 33, -15, -108, 30, 75, 12, -44, 30, 23,// 175frame
1649, 0, 0, 0, 0, 0, -4, -144, 21, 79, -19, -126, 46, 29, -21, -66, 46, 37,// 176frame
1659, 20, 61, 61, 0, 0, -15, -61, 24, 22, -29, -45, 59, 45, -269, -99, 553, 104,// 177frame
1668, 0, 0, 0, 0, 0, -17, -55, 20, 22, -30, -59, 57, 58, -29, -34, 58, 33,// 178frame
1677, 0, 0, 0, 0, 0, 6, -115, 23, 20, -1, -95, 61, 16, -19, -82, 45, 79,// 179frame
1688, 0, 0, 0, 0, 0, 6, -115, 34, 39, -7, -85, 19, 32, -26, -54, 46, 53,// 180frame
1697, 0, 0, 0, 0, 0, -54, -106, 31, 28, -24, -89, 24, 28, -25, -60, 37, 59,// 181frame
1707, 0, 0, 0, 0, 0, -64, -77, 25, 36, -40, -82, 28, 22, -28, -67, 33, 63,// 182frame
1718, 0, 0, 0, 0, 0, -33, -113, 21, 23, -37, -91, 46, 35, -19, -59, 36, 57,// 183frame
1729, 0, 0, 0, 0, 0, 6, -113, 22, 23, -2, -93, 45, 28, -16, -65, 38, 65,// 184frame
1740, 0, 0, 0, 0, 0, 20, -120, 25, 42, 2, -100, 19, 35, -13, -66, 35, 54,// 185frame
1749, 0, 0, 0, 0, 0, 44, -116, 23, 21, -1, -120, 47, 30, -48, -110, 48, 40,// 186frame
1758, 0, 0, 0, 0, 0, 15, -28, 35, 26, 2, -54, 34, 26, -52, -65, 57, 30,// 187frame
1768, 99, 61, 61, 0, 0, -3, -65, 35, 58, -47, -95, 57, 37, -8, -75, 56, 70,// 188frame
1778, 99, 61, 61, 0, 0, -11, -70, 29, 60, -27, -123, 41, 58, -18, -84, 57, 79,// 189frame
1788, 99, 69, 69, 0, 0, -40, -37, 58, 35, 2, -92, 36, 62, -34, -57, 72, 61,// 190frame
1799, 0, 0, 0, 0, 0, -1, -87, 26, 22, -31, -75, 73, 29, -13, -50, 30, 33,// 191frame
1810, 0, 0, 0, 0, 0, 28, -61, 24, 22, 9, -47, 29, 49, -42, -77, 69, 41,// 192frame
1821, 0, 0, 0, 0, 0, 34, -68, 24, 25, -21, -68, 59, 30, -55, -41, 100, 37,// 193frame
1832, 0, 0, 0, 0, 0, 33, -92, 23, 24, -3, -78, 49, 35, -20, -59, 32, 59,// 194frame
1844, 99, 69, 69, 0, 0, 2, -39, 50, 32, -51, -40, 54, 35, -48, -35, 100, 39,// 195frame
1855, 0, 0, 0, 0, 0, 47, -39, 26, 23, -1, -26, 54, 21, -66, -30, 65, 25,// 196frame
1866, 0, 0, 0, 0, 0, -44, -39, 23, 24, -44, -86, 43, 46, 1, -88, 51, 38,// 197frame
1877, 0, 0, 0, 0, 0, -2, -27, 21, 22, -38, -55, 52, 33, -15, -97, 42, 41,// 198frame
1889, 99, 69, 69, 0, 0, -16, -46, 53, 31, -39, -95, 35, 55, -54, -71, 85, 55,// 199frame
1901, 99, 69, 69, 0, 0, -5, -41, 53, 35, -58, -43, 58, 41, -48, -39, 91, 43,// 200frame
1912, 0, 0, 0, 0, 0, -49, -124, 38, 34, -15, -95, 29, 31, -14, -65, 43, 57,// 201frame
1923, 0, 0, 0, 0, 0, -51, -113, 34, 36, -17, -90, 29, 26, -16, -68, 39, 50,// 202frame
1935, 10, 70, 70, 0, 0, 16, -75, 39, 59, -37, -83, 54, 49, 3, -79, 70, 68,// 203frame
1946, 0, 0, 0, 0, 0, 26, -100, 24, 31, -23, -94, 51, 27, -16, -67, 43, 48,// 204frame
1957, 0, 0, 0, 0, 0, -51, -112, 24, 22, -30, -99, 45, 41, 1, -64, 56, 45,// 205frame
1968, 0, 0, 0, 0, 0, -44, -113, 24, 23, -30, -93, 41, 33, -1, -67, 46, 38,// 206frame
1980, 99, 61, 61, 0, 0, -39, -108, 39, 52, -1, -80, 63, 30, -55, -111, 63, 58,// 207frame
1991, 0, 0, 0, 0, 0, -45, -114, 22, 24, -38, -96, 40, 42, -4, -74, 62, 38,// 208frame
2003, 0, 0, 0, 0, 0, -61, -94, 66, 44, 4, -77, 52, 44, -76, -100, 81, 53,// 209frame
2014, 0, 0, 0, 0, 0, -62, -96, 42, 23, -32, -75, 38, 21, -6, -58, 60, 27,// 210frame
2023, 0, 0, 0, 0, 0, -21, -120, 24, 24, -14, -98, 46, 54, -1, -45, 17, 45,// 211frame
2034, 0, 0, 0, 0, 0, -18, -118, 26, 23, -32, -99, 76, 39, -8, -59, 28, 59,// 212frame
2044, 0, 0, 0, 0, 0, -25, -123, 21, 21, -29, -101, 44, 35, -5, -67, 32, 63,// 213frame
2055, 0, 0, 0, 0, 0, -17, -122, 22, 24, -29, -97, 43, 32, -4, -67, 35, 67,// 214frame
2066, 0, 0, 0, 0, 0, -35, -115, 23, 21, -30, -95, 39, 27, -3, -71, 27, 70,// 215frame
2078, 5, 57, 69, 0, 0, -30, -120, 44, 61, -9, -64, 25, 64, -9, -92, 106, 32,// 216frame
2089, 0, 0, 0, 0, 0, -20, -120, 25, 51, -3, -84, 39, 48, -2, -40, 17, 40,// 217frame
2099, 0, 0, 0, 0, 0, 10, -97, 24, 23, -22, -80, 45, 35, -21, -43, 48, 43,// 218frame
2110, 0, 0, 0, 0, 0, -2, -126, 25, 23, -18, -104, 45, 59, -21, -45, 24, 30,// 219frame
2119, 0, 0, 0, 0, 0, -16, -128, 25, 22, -15, -104, 32, 50, -10, -52, 25, 32,// 220frame
2131, 8, 64, 61, 0, 0, -30, -127, 44, 57, -19, -70, 28, 50, -12, -110, 100, 63,// 221frame
2142, 0, 0, 0, 0, 0, -33, -114, 25, 44, -7, -97, 21, 79, 10, -74, 58, 21,// 222frame
2152, 0, 0, 0, 0, 0, -24, -120, 21, 20, -30, -102, 40, 72, 3, -40, 24, 28,// 223frame
2163, 0, 0, 0, 0, 0, -6, -115, 25, 23, -44, -98, 74, 19, -14, -81, 39, 75,// 224frame
2175, 12, 65, 61, 0, 0, -39, -107, 44, 49, -24, -65, 33, 62, -20, -103, 94, 66,// 225frame
2186, 0, 0, 0, 0, 0, -26, -106, 21, 21, -30, -85, 39, 66, 7, -69, 47, 27,// 226frame
2196, 0, 0, 0, 0, 0, 4, -29, 31, 29, -32, -53, 58, 26, -43, -27, 34, 25,// 227frame
2207, 0, 0, 0, 0, 0, -10, -50, 37, 51, -4, -86, 19, 41, -48, -128, 57, 43,// 228frame
2218, 0, 0, 0, 0, 0, -24, -45, 30, 44, 4, -46, 30, 31, 1, -76, 33, 34,// 229frame
2230, 10, 61, 61, 0, 0, -67, -89, 79, 30, 12, -79, 49, 36, -21, -87, 87, 53,// 230frame
2241, 0, 0, 0, 0, 0, -44, -115, 24, 19, -68, -106, 77, 26, -19, -79, 37, 77,// 231frame
2253, 0, 0, 0, 0, 0, -35, -21, 50, 27, -28, -45, 43, 26, -47, -65, 31, 28,// 232frame
2264, 0, 0, 0, 0, 0, -52, -23, 27, 23, -26, -40, 42, 40, 11, -72, 27, 62,// 233frame
2276, 10, 67, 61, 0, 0, -67, -69, 50, 45, -23, -93, 83, 29, -44, -100, 110, 50,// 234frame
