4, -7, -77, 622, 0, 10, 10, // pimg[4]
5, 2, -91, 576, 0, 10, 10, // pimg[5]
4, 0, -92, 55, 0, 10, 10, // pimg[4]
4, -13, -67, 329, 0, 10, 10, // pimg[4]
4, 18, -62, 333, 0, 10, 10, // pimg[4]
5, -5, -56, 548, 0, 10, 10, // pimg[5]
11, 16, -37, 625, 0, 10, 10, // pimg[11]
5, -6, -60, 2, 0, 10, 10, // pimg[5]
11, -6, -34, 48, 0, 10, 10, // pimg[11]
1, 2, -90, 35, 2, 10, 10, ////  Cimg2[1]
4, 2, -91, 41, 0, 10, 10, // pimg[4]
4, -8, -76, 617, 0, 10, 10, // pimg[4]
5, 2, -90, 576, 0, 10, 10, // pimg[5]
4, 0, -91, 55, 0, 10, 10, // pimg[4]
4, -13, -66, 335, 0, 10, 10, // pimg[4]
4, 18, -61, 329, 0, 10, 10, // pimg[4]
5, -5, -55, 548, 0, 10, 10, // pimg[5]
11, 16, -37, 625, 0, 10, 10, // pimg[11]
5, -6, -58, 2, 0, 10, 10, // pimg[5]
11, -6, -34, 48, 0, 10, 10, // pimg[11]
1, 2, -88, 38, 2, 10, 10, ////  Cimg2[1]
25, 6, -65, 425, 3, 20, 10, ////  Cimg3[25]
3, 6, -86, 448, 0, 10, 10, // pimg[3]
3, 20, -93, 538, 0, 10, 10, // pimg[3]
5, 13, -97, 57, 0, 10, 10, // pimg[5]
4, -1, -79, 18, 0, 10, 10, // pimg[4]
4, 8, -88, 206, 0, 10, 10, // pimg[4]
5, -10, -100, 112, 9, 10, 10, // pimg[5]
5, -6, -56, 476, 0, 10, 10, // pimg[5]
11, 25, -59, 627, 0, 10, 10, // pimg[11]
5, -6, -59, 580, 0, 10, 10, // pimg[5]
11, 10, -36, 61, 13, 10, 10, // pimg[11]
1, 11, -92, 20, 2, 10, 10, ////  Cimg2[1]
25, 12, -77, 385, 3, 20, 10, ////  Cimg3[25]
4, 3, -70, 551, 0, 10, 10, // pimg[4]
11, 21, -56, 64, 0, 10, 10, // pimg[11]
6, 3, -69, 23, 0, 10, 10, // pimg[6]
11, -4, -39, 40, 13, 10, 10, // pimg[11]
5, 13, -105, 623, 0, 10, 10, // pimg[5]
7, 1, -61, 340, 0, 10, 10, // pimg[7]
3, 12, -73, 422, 0, 10, 10, // pimg[3]
1, 13, -104, 16, 2, 10, 10, ////  Cimg2[1]
5, 12, -104, 80, 0, 10, 10, // pimg[5]
3, -14, -83, 476, 9, 10, 10, // pimg[3]
25, 11, -75, 405, 3, 20, 10, ////  Cimg3[25]
5, -2, -65, 485, 0, 10, 10, // pimg[5]
11, 28, -65, 56, 0, 10, 10, // pimg[11]
5, -1, -66, 609, 0, 10, 10, // pimg[5]
11, 6, -41, 62, 13, 10, 10, // pimg[11]
4, 16, -103, 615, 0, 10, 10, // pimg[4]
4, 17, -78, 448, 0, 10, 10, // pimg[4]
7, 0, -60, 346, 0, 10, 10, // pimg[7]
5, 11, -102, 98, 0, 10, 10, // pimg[5]
3, -16, -85, 461, 9, 10, 10, // pimg[3]
1, 14, -102, 23, 2, 10, 10, ////  Cimg2[1]
3, 11, -96, 608, 0, 10, 10, // pimg[3]
3, 12, -77, 474, 0, 10, 10, // pimg[3]
5, 13, -101, 57, 0, 10, 10, // pimg[5]
4, -1, -83, 18, 0, 10, 10, // pimg[4]
4, 9, -95, 122, 0, 10, 10, // pimg[4]
4, -15, -88, 550, 9, 10, 10, // pimg[4]
5, -7, -61, 498, 0, 10, 10, // pimg[5]
10, 22, -55, 22, 0, 10, 10, // pimg[10]
5, -6, -63, 580, 0, 10, 10, // pimg[5]
11, 9, -40, 53, 13, 10, 10, // pimg[11]
1, 11, -96, 20, 2, 10, 10, ////  Cimg2[1]
4, -22, -104, 569, 0, 10, 10, // pimg[4]
4, -2, -115, 96, 0, 10, 10, // pimg[4]
4, 0, -117, 568, 0, 10, 10, // pimg[4]
4, -2, -98, 320, 0, 10, 10, // pimg[4]
4, 1, -77, 300, 0, 10, 10, // pimg[4]
5, -2, -81, 547, 0, 10, 10, // pimg[5]
11, 19, -65, 12, 0, 10, 10, // pimg[11]
5, -3, -83, 519, 0, 10, 10, // pimg[5]
11, 25, -74, 64, 0, 10, 10, // pimg[11]
4, 9, -96, 410, 0, 10, 10, // pimg[4]
1, -1, -118, 0, 2, 10, 10, ////  Cimg2[1]
3, -10, -100, 530, 0, 10, 10, // pimg[3]
2, 8, -87, 315, 0, 10, 10, // pimg[2]
4, -8, -103, 597, 0, 10, 10, // pimg[4]
3, -3, -82, 545, 0, 10, 10, // pimg[3]
6, 13, -73, 15, 0, 10, 10, // pimg[6]
6, 9, -40, 15, 0, 20, 10, // pimg[6]
6, 11, -67, 416, 0, 10, 10, // pimg[6]
12, 40, -86, 425, 0, 10, 10, // pimg[12]
1, -10, -99, 0, 2, 10, 10, ////  Cimg2[1]
4, -7, -100, 0, 0, 10, 10, // pimg[4]
4, -10, -77, 485, 0, 10, 10, // pimg[4]
160, 81, -109, 0, 11, 10, 10, // pimg[160]
25, 8, -74, 395, 3, 20, 10, ////  Cimg3[25]
4, 12, -107, 562, 0, 10, 10, // pimg[4]
5, 55, -95, 137, 0, 10, 10, // pimg[5]
5, 12, -112, 35, 0, 10, 10, // pimg[5]
5, 3, -90, 16, 0, 10, 10, // pimg[5]
4, 10, -109, 151, 0, 10, 10, // pimg[4]
5, -12, -110, 69, 0, 10, 10, // pimg[5]
5, -4, -67, 528, 0, 10, 10, // pimg[5]
11, 20, -52, 580, 0, 10, 10, // pimg[11]
6, 3, -68, 80, 0, 10, 10, // pimg[6]
11, -22, -42, 160, 0, 10, 10, // pimg[11]
1, 14, -110, 15, 2, 10, 10, ////  Cimg2[1]
5, -6, -57, 558, 0, 10, 10, // pimg[5]
11, 14, -37, 0, 0, 10, 10, // pimg[11]
5, -6, -60, 10, 0, 10, 10, // pimg[5]
11, -7, -36, 40, 0, 10, 10, // pimg[11]
5, -5, -50, 314, 6, 10, 10, // pimg[5]
5, -6, -55, 554, 0, 10, 10, // pimg[5]
11, 14, -37, 0, 0, 10, 10, // pimg[11]
5, -6, -59, 10, 0, 10, 10, // pimg[5]
11, -7, -36, 40, 0, 10, 10, // pimg[11]
5, -5, -49, 314, 6, 10, 10, // pimg[5]
5, -6, -55, 553, 0, 10, 10, // pimg[5]
11, 14, -37, 0, 0, 10, 10, // pimg[11]
5, -6, -59, 10, 0, 10, 10, // pimg[5]
11, -7, -36, 40, 0, 10, 10, // pimg[11]
5, -5, -48, 314, 6, 10, 10, // pimg[5]
5, 10, -102, 405, 0, 10, 10, // pimg[5]
5, 30, -115, 380, 0, 10, 10, // pimg[5]
7, 11, -108, 30, 0, 10, 10, // pimg[7]
5, -3, -65, 595, 0, 10, 10, // pimg[5]
11, 11, -38, 115, 0, 10, 10, // pimg[11]
5, -2, -64, 0, 0, 10, 10, // pimg[5]
11, -1, -37, 15, 0, 10, 10, // pimg[11]
1, 12, -103, 15, 2, 10, 10, ////  Cimg2[1]
4, 8, -101, 435, 0, 10, 10, // pimg[4]
5, 30, -108, 400, 0, 10, 10, // pimg[5]
191, -10, -163, 0, 14, 10, 10, // pimg[191]
5, 10, -105, 405, 0, 10, 10, // pimg[5]
5, 30, -120, 380, 0, 10, 10, // pimg[5]
5, 11, -110, 25, 0, 10, 10, // pimg[5]
5, 4, -83, 7, 0, 10, 10, // pimg[5]
5, 0, -60, 561, 0, 10, 10, // pimg[5]
11, 22, -39, 90, 0, 10, 10, // pimg[11]
5, 3, -61, 39, 0, 10, 10, // pimg[5]
11, -8, -33, 65, 0, 10, 10, // pimg[11]
1, 13, -107, 15, 2, 10, 10, ////  Cimg2[1]
4, 9, -104, 435, 0, 10, 10, // pimg[4]
5, 32, -112, 395, 0, 10, 10, // pimg[5]
191, -9, -167, 0, 14, 10, 10, // pimg[191]
4, 12, -106, 405, 0, 10, 10, // pimg[4]
5, 29, -120, 362, 0, 10, 10, // pimg[5]
5, 12, -111, 35, 0, 10, 10, // pimg[5]
5, 3, -89, 10, 0, 10, 10, // pimg[5]
5, -4, -66, 538, 0, 10, 10, // pimg[5]
11, 20, -50, 620, 0, 10, 10, // pimg[11]
6, 3, -67, 70, 0, 10, 10, // pimg[6]
11, -17, -40, 130, 0, 10, 10, // pimg[11]
1, 13, -109, 15, 2, 10, 10, ////  Cimg2[1]
4, 11, -106, 430, 0, 10, 10, // pimg[4]
5, 32, -114, 385, 0, 10, 10, // pimg[5]
191, -9, -171, 0, 14, 10, 10, // pimg[191]
5, -5, -61, 577, 0, 10, 10, // pimg[5]
11, 12, -39, 93, 0, 10, 10, // pimg[11]
11, 3, -38, 9, 0, 10, 10, // pimg[11]
5, -5, -62, 602, 0, 10, 10, // pimg[5]
7, -3, -57, 314, 6, 10, 10, // pimg[7]
4, -3, -59, 572, 0, 10, 10, // pimg[4]
11, 13, -43, 75, 0, 10, 10, // pimg[11]
5, -4, -60, 627, 0, 10, 10, // pimg[5]
10, -3, -32, 15, 0, 10, 10, // pimg[10]
7, -2, -56, 314, 6, 10, 10, // pimg[7]
4, -2, -58, 552, 0, 10, 10, // pimg[4]
4, -4, -59, 5, 0, 10, 10, // pimg[4]
11, 15, -46, 40, 0, 10, 10, // pimg[11]
11, -4, -38, 25, 0, 10, 10, // pimg[11]
7, -2, -55, 314, 6, 10, 10, // pimg[7]
5, -6, -63, 552, 0, 10, 10, // pimg[5]
5, -3, -63, 25, 0, 10, 10, // pimg[5]
11, 14, -46, 5, 0, 10, 10, // pimg[11]
11, -9, -36, 45, 0, 10, 10, // pimg[11]
7, -2, -56, 314, 6, 10, 10, // pimg[7]
5, -3, -60, 35, 0, 10, 10, // pimg[5]
5, -5, -62, 567, 0, 10, 10, // pimg[5]
11, -12, -34, 60, 0, 10, 10, // pimg[11]
11, 11, -41, 600, 0, 10, 10, // pimg[11]
7, -2, -55, 314, 6, 10, 10, // pimg[7]
5, -3, -62, 35, 0, 10, 10, // pimg[5]
11, -11, -35, 80, 0, 10, 10, // pimg[11]
5, -4, -60, 585, 0, 10, 10, // pimg[5]
11, 8, -35, 590, 0, 10, 10, // pimg[11]
7, -2, -54, 314, 6, 10, 10, // pimg[7]
5, -3, -64, 10, 0, 10, 10, // pimg[5]
11, -3, -36, 100, 0, 10, 10, // pimg[11]
5, -4, -61, 585, 0, 10, 10, // pimg[5]
11, 8, -37, 610, 0, 10, 10, // pimg[11]
7, -1, -55, 314, 6, 10, 10, // pimg[7]
5, -6, -64, 597, 0, 10, 10, // pimg[5]
11, 3, -38, 3, 0, 10, 10, // pimg[11]
11, 6, -37, 99, 0, 10, 10, // pimg[11]
7, -3, -56, 314, 6, 10, 10, // pimg[7]
4, 12, -107, 405, 0, 10, 10, // pimg[4]
5, 29, -121, 357, 0, 10, 10, // pimg[5]
5, 12, -112, 35, 0, 10, 10, // pimg[5]
5, 3, -90, 16, 0, 10, 10, // pimg[5]
5, -4, -67, 528, 0, 10, 10, // pimg[5]
11, 20, -52, 580, 0, 10, 10, // pimg[11]
6, 3, -68, 80, 0, 10, 10, // pimg[6]
11, -22, -42, 160, 0, 10, 10, // pimg[11]
1, 14, -110, 15, 2, 10, 10, ////  Cimg2[1]
4, 11, -108, 427, 0, 10, 10, // pimg[4]
5, 32, -117, 381, 0, 10, 10, // pimg[5]
191, -9, -173, 0, 14, 10, 10, // pimg[191]
4, 8, -103, 400, 0, 10, 10, // pimg[4]
5, 25, -117, 380, 0, 10, 10, // pimg[5]
5, 8, -106, 25, 0, 10, 10, // pimg[5]
5, 2, -85, 17, 0, 10, 10, // pimg[5]
6, -3, -63, 570, 0, 10, 10, // pimg[6]
11, 16, -36, 592, 0, 10, 10, // pimg[11]
5, 0, -61, 73, 0, 10, 10, // pimg[5]
11, -17, -37, 180, 0, 10, 10, // pimg[11]
1, 10, -105, 15, 2, 10, 10, ////  Cimg2[1]
4, 8, -104, 426, 0, 10, 10, // pimg[4]
5, 29, -112, 398, 0, 10, 10, // pimg[5]
191, -9, -168, 0, 14, 10, 10, // pimg[191]
4, 5, -104, 452, 0, 10, 10, // pimg[4]
5, 25, -107, 400, 0, 10, 10, // pimg[5]
7, 7, -106, 20, 0, 10, 10, // pimg[7]
5, 0, -63, 597, 0, 10, 10, // pimg[5]
11, 9, -38, 10, 0, 10, 10, // pimg[11]
5, -2, -64, 30, 0, 10, 10, // pimg[5]
10, -7, -35, 150, 0, 10, 10, // pimg[10]
1, 9, -105, 15, 2, 10, 10, ////  Cimg2[1]
4, 7, -103, 456, 0, 10, 10, // pimg[4]
5, 29, -106, 420, 0, 10, 10, // pimg[5]
191, -9, -162, 0, 14, 10, 10, // pimg[191]
4, 2, -93, 31, 0, 10, 10, // pimg[4]
5, -6, -78, 627, 0, 10, 10, // pimg[5]
5, 2, -92, 571, 0, 10, 10, // pimg[5]
4, 0, -93, 50, 0, 10, 10, // pimg[4]
4, -12, -68, 324, 0, 10, 10, // pimg[4]
4, 18, -64, 335, 0, 10, 10, // pimg[4]
5, -5, -56, 548, 0, 10, 10, // pimg[5]
11, 16, -37, 625, 0, 10, 10, // pimg[11]
5, -6, -60, 2, 0, 10, 10, // pimg[5]
11, -6, -34, 48, 0, 10, 10, // pimg[11]
1, 1, -92, 35, 2, 10, 10, ////  Cimg2[1]
192, 13, -96, 0, 17, 10, 10, // pimg[192]
193, -16, -92, 0, 17, 10, 10, // pimg[193]
194, 15, -55, 0, 17, 10, 10, // pimg[194]
195, 4, -79, 0, 17, 10, 10, // pimg[195]
196, -2, -112, 0, 17, 10, 10, // pimg[196]
197, -13, -36, 0, 17, 10, 10, // pimg[197]
192, -12, -62, 0, 17, 10, 10, // pimg[192]
4, -5, -20, 596, 0, 10, 10, // pimg[4]
0, 0, 0, 0, 0, 0, 0, // pimg[0]
4, -2, 0, 23, 0, 10, 10, // pimg[4]
0, -13, -49, 588, 0, 10, 10, // pimg[0]
0, -7, -49, 612, 0, 10, 10, // pimg[0]
0, 5, -50, 28, 0, 10, 10, // pimg[0]
0, 18, -44, 82, 0, 10, 10, // pimg[0]
0, 0, 0, 522, 0, 10, 10, // pimg[0]
5, -1, 0, 522, 0, 10, 10, // pimg[5]
4, -14, -49, 584, 0, 10, 10, // pimg[4]
5, -4, -31, 615, 0, 10, 10, // pimg[5]
160, -14, -45, 441, 7, 10, 10, // pimg[160]
4, -10, -50, 598, 0, 10, 10, // pimg[4]
5, -3, -31, 619, 0, 10, 10, // pimg[5]
160, -11, -46, 451, 7, 10, 10, // pimg[160]
4, -6, -51, 612, 0, 10, 10, // pimg[4]
5, -2, -31, 623, 0, 10, 10, // pimg[5]
160, -7, -47, 461, 7, 10, 10, // pimg[160]
4, -2, -51, 624, 0, 10, 10, // pimg[4]
5, 0, -31, 0, 0, 10, 10, // pimg[5]
160, -3, -47, 475, 7, 10, 10, // pimg[160]
4, 3, -51, 8, 0, 10, 10, // pimg[4]
5, 2, -31, 6, 0, 10, 10, // pimg[5]
160, 2, -47, 485, 7, 10, 10, // pimg[160]
4, 7, -51, 22, 0, 10, 10, // pimg[4]
5, 3, -31, 10, 0, 10, 10, // pimg[5]
160, 5, -47, 507, 7, 10, 10, // pimg[160]
4, 12, -51, 38, 0, 10, 10, // pimg[4]
5, 4, -31, 14, 0, 10, 10, // pimg[5]
