319, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 38frame
320, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 39frame
321, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 40frame
322, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 41frame
323, 52, 49, 0, 0, 0, -2, -126, 34, 202, 0, 0, 0, 0, 0, 0, 0, 0,// 42frame
324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 43frame
330, 52, 49, 0, 0, 0, -2, -97, 34, 154, 0, 0, 0, 0, 0, 0, 0, 0,// 44frame
335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 45frame
337, 52, 49, 0, 0, 0, -2, -125, 34, 200, 0, 0, 0, 0, 0, 0, 0, 0,// 46frame
339, 52, 49, 0, 0, 0, -2, -125, 34, 201, 0, 0, 0, 0, 0, 0, 0, 0,// 47frame
344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 48frame
346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 49frame
348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 50frame
351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 51frame
353, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 52frame
355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 53frame
357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 54frame
359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 55frame
361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 56frame
362, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 57frame
365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 58frame
366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 59frame
367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 60frame
368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 61frame
369, 0, 50, 0, 0, 0, 1, -15, 23, 98, 0, 0, 0, 0, 0, 0, 0, 0,// 62frame
370, 0, 50, 0, 0, 0, -1, -13, 25, 97, 0, 0, 0, 0, 0, 0, 0, 0,// 63frame
371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 64frame
372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 65frame
373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 66frame
374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 67frame
375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 68frame
376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 69frame
377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 70frame
378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 71frame
379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 72frame
380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 73frame
381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 74frame
382, 52, 50, 0, 0, 0, 1, -3, 33, 16, 0, 0, 0, 0, 0, 0, 0, 0,// 75frame
383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 76frame
384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 77frame
385, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 78frame
387, 0, 50, 0, 0, 0, -22, 5, 47, 81, 0, 0, 0, 0, 0, 0, 0, 0,// 79frame
389, 0, 50, 0, 0, 0, -20, 10, 44, 75, 0, 0, 0, 0, 0, 0, 0, 0,// 80frame
391, 0, 50, 0, 0, 0, -22, 0, 48, 85, 0, 0, 0, 0, 0, 0, 0, 0,// 81frame
393, 0, 50, 0, 0, 0, -22, 1, 47, 85, 0, 0, 0, 0, 0, 0, 0, 0,// 82frame
394, 0, 50, 0, 0, 0, -23, 0, 49, 85, 0, 0, 0, 0, 0, 0, 0, 0,// 83frame
397, 0, 50, 0, 0, 0, -30, 32, 74, 51, 0, 0, 0, 0, 0, 0, 0, 0,// 84frame
398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 85frame
399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 86frame
400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 87frame
401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 88frame
404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 89frame
406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 90frame
409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 91frame
411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 92frame
414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 93frame
415, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 94frame
417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 95frame
419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 96frame
420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 97frame
422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 98frame
424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 99frame
425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 100frame
426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 101frame
427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 102frame
428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 103frame
429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 104frame
430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 105frame
432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 106frame
433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 107frame
435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 108frame
436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 109frame
437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 110frame
438, 0, 50, 0, 0, 0, -15, 29, 31, 57, 0, 0, 0, 0, 0, 0, 0, 0,// 111frame
447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 112frame
455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 113frame
462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 114frame
468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 115frame
472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 116frame
475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 117frame
477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 118frame
478, 52, 50, 0, 0, 0, 2, 0, 67, 65, 0, 0, 0, 0, 0, 0, 0, 0,// 119frame
479, 52, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 120frame
480, 52, 50, 0, 0, 0, 1, 0, 99, 97, 0, 0, 0, 0, 0, 0, 0, 0,// 121frame
482, 52, 50, 0, 0, 0, 2, 0, 98, 97, 0, 0, 0, 0, 0, 0, 0, 0,// 122frame
483, 52, 50, 0, 0, 0, 1, -2, 99, 100, 0, 0, 0, 0, 0, 0, 0, 0,// 123frame
484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 124frame
485, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 125frame
489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 126frame
490, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 127frame
491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 128frame
492, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 129frame
500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 130frame
502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 131frame
504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 132frame
507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 133frame
511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 134frame
512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 135frame
513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 136frame
514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 137frame
517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 138frame
519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 139frame
520, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 140frame
527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 141frame
528, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 142frame
530, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 143frame
531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 144frame
539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 145frame
540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 146frame
542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 147frame
548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 148frame
549, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 149frame
551, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 150frame
552, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 151frame
553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 152frame
554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 153frame
555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 154frame
556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 155frame
557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 156frame
558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 157frame
561, 0, 50, 0, 0, 0, -17, -199, 35, 38, 0, 0, 0, 0, 0, 0, 0, 0,// 158frame
562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 159frame
563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 160frame
577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 161frame
589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 162frame
599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 163frame
607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 164frame
613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 165frame
617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 166frame
619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 167frame
620, 0, 50, 0, 0, 0, -27, -62, 85, 136, 0, 0, 0, 0, 0, 0, 0, 0,// 168frame
621, 0, 50, 0, 0, 0, -47, -91, 123, 164, 0, 0, 0, 0, 0, 0, 0, 0,// 169frame
622, 0, 50, 0, 0, 0, -51, -93, 100, 165, 0, 0, 0, 0, 0, 0, 0, 0,// 170frame
623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 171frame
625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 172frame
639, 50, 49, 0, 0, 0, -45, -93, 90, 92, 0, 0, 0, 0, 0, 0, 0, 0,// 173frame
647, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 174frame
651, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 175frame
657, 50, 50, 0, 0, 0, -45, -93, 90, 92, 0, 0, 0, 0, 0, 0, 0, 0,// 176frame
658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 177frame
666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 178frame
674, 0, 50, 0, 0, 0, -67, -114, 124, 174, 0, 0, 0, 0, 0, 0, 0, 0,// 179frame
682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 180frame
683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 181frame
684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 182frame
686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 183frame
687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 184frame
688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 185frame
689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 186frame
694, 0, 49, 0, 0, 0, -31, -123, 59, 123, 0, 0, 0, 0, 0, 0, 0, 0,// 187frame
697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 188frame
700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 189frame
707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 190frame
718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 191frame
719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 192frame
725, 0, 49, 0, 0, 0, -30, -120, 60, 121, 0, 0, 0, 0, 0, 0, 0, 0,// 193frame
731, 0, 49, 0, 0, 0, -30, -121, 60, 125, 0, 0, 0, 0, 0, 0, 0, 0,// 194frame
735, 0, 49, 0, 0, 0, -30, -118, 60, 120, 0, 0, 0, 0, 0, 0, 0, 0,// 195frame
740, 0, 49, 0, 0, 0, -30, -120, 59, 123, 0, 0, 0, 0, 0, 0, 0, 0,// 196frame
745, 0, 49, 0, 0, 0, -29, -120, 57, 122, 0, 0, 0, 0, 0, 0, 0, 0,// 197frame
748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 198frame
749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 199frame
750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 200frame
751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 201frame
752, 0, 50, 0, 0, 0, -1, 25, 38, 66, 0, 0, 0, 0, 0, 0, 0, 0,// 202frame
754, 0, 50, 0, 0, 0, -1, 24, 36, 67, 0, 0, 0, 0, 0, 0, 0, 0,// 203frame
755, 50, 49, 0, 0, 0, 1, -65, 61, 168, 0, 0, 0, 0, 0, 0, 0, 0,// 204frame
758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 205frame
759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 206frame
766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 207frame
768, 0, 50, 0, 0, 0, -18, -35, 39, 38, 0, 0, 0, 0, 0, 0, 0, 0,// 208frame
770, 0, 50, 0, 0, 0, -53, 15, 102, 69, 0, 0, 0, 0, 0, 0, 0, 0,// 209frame
774, 0, 50, 0, 0, 0, -54, 16, 105, 66, 0, 0, 0, 0, 0, 0, 0, 0,// 210frame
779, 0, 50, 0, 0, 0, -35, 26, 56, 113, 0, 0, 0, 0, 0, 0, 0, 0,// 211frame
780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 212frame
791, 50, 49, 0, 0, 0, -65, -65, 102, 128, 0, 0, 0, 0, 0, 0, 0, 0,// 213frame
792, 0, 50, 0, 0, 0, -11, 18, 83, 28, 0, 0, 0, 0, 0, 0, 0, 0,// 214frame
804, 0, 49, 0, 0, 0, -37, -12, 109, 64, 0, 0, 0, 0, 0, 0, 0, 0,// 215frame
809, 50, 49, 0, 0, 0, -58, -42, 121, 79, 0, 0, 0, 0, 0, 0, 0, 0,// 216frame
819, 0, 49, 0, 0, 0, 1, -12, 66, 68, 0, 0, 0, 0, 0, 0, 0, 0,// 217frame
820, 0, 50, 0, 0, 0, -59, 20, 155, 37, 0, 0, 0, 0, 0, 0, 0, 0,// 218frame
827, 0, 49, 0, 0, 0, -30, -28, 109, 88, 0, 0, 0, 0, 0, 0, 0, 0,// 219frame
828, 50, 50, 0, 0, 0, -71, -7, 139, 69, 0, 0, 0, 0, 0, 0, 0, 0,// 220frame
829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 221frame
834, 0, 50, 0, 0, 0, -36, -13, 78, 91, 0, 0, 0, 0, 0, 0, 0, 0,// 222frame
835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 223frame
836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 224frame
837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 225frame
841, 50, 49, 0, 0, 0, -51, -93, 89, 118, 0, 0, 0, 0, 0, 0, 0, 0,// 226frame
843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 227frame
844, 0, 49, 0, 0, 0, -4, -50, 27, 155, 0, 0, 0, 0, 0, 0, 0, 0,// 228frame
845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 229frame
846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 230frame
847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 231frame
850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,// 232frame
852, 50, 49, 0, 0, 0, 3, 2, 29, 56, 0, 0, 0, 0, 0, 0, 0, 0,// 233frame
855, 50, 50, 0, 0, 0, 2, 2, 32, 54, 0, 0, 0, 0, 0, 0, 0, 0,// 234frame
858, 50, 50, 0, 0, 0, 1, 2, 31, 53, 0, 0, 0, 0, 0, 0, 0, 0,// 235frame
861, 50, 50, 0, 0, 0, 1, 1, 32, 55, 0, 0, 0, 0, 0, 0, 0, 0,// 236frame
